frame,ms
668,0.040300
669,0.042400
670,0.040600
671,0.040400
672,0.040400
673,0.040400
674,0.040500
675,0.040500
676,0.040500
677,0.042800
678,0.040600
679,0.040600
680,0.040600
681,0.040600
682,0.040700
683,0.040500
684,0.040700
685,0.042800
686,0.040600
687,0.040900
688,0.040800
689,0.040500
690,0.040600
691,0.040700
692,0.040600
693,0.040600
694,0.040900
695,0.041400
696,0.040800
697,0.040700
698,0.040800
699,0.040600
700,0.040700
701,0.042800
702,0.040500
703,0.040600
704,0.040600
705,0.040400
706,0.040400
707,0.040500
708,0.040700
709,0.040700
710,0.040400
711,0.040400
712,0.040300
713,0.040400
714,0.040600
715,0.040700
716,0.040900
717,0.042900
718,0.040700
719,0.040300
720,0.047200
721,0.040500
722,0.040400
723,0.040400
724,0.040600
725,0.040600
726,0.040400
727,0.040500
728,0.040500
729,0.040400
730,0.040400
731,0.040400
732,0.040500
733,0.042800
734,0.040500
735,0.040600
736,0.040700
737,0.040500
738,0.040500
739,0.040400
740,0.040500
741,0.040300
742,0.040300
743,0.040500
744,0.040700
745,0.040700
746,0.040800
747,0.040800
748,0.040800
749,0.042900
750,0.040900
751,0.040900
752,0.040800
753,0.040800
754,0.040600
755,0.040700
756,0.040500
757,0.040500
758,0.040400
759,0.040400
760,0.040400
761,0.040300
762,0.040500
763,0.042500
764,0.040500
765,0.042700
766,0.040600
767,0.040500
768,0.040700
769,0.040600
770,0.040800
771,0.040600
772,0.041000
773,0.040900
774,0.040800
775,0.040800
776,0.040800
777,0.040800
778,0.040800
779,0.040700
780,0.040500
781,0.042500
782,0.040900
783,0.040500
784,0.040400
785,0.040400
786,0.040400
787,0.040500
788,0.040500
789,0.040800
790,0.040500
791,0.040500
792,0.040600
793,0.040500
794,0.040700
795,0.040300
796,0.040600
797,0.042600
798,0.040500
799,0.040800
800,0.040600
801,0.040800
802,0.040900
803,0.040700
804,0.040700
805,0.042800
806,0.040500
807,0.040600
808,0.040600
809,0.040600
810,0.040400
811,0.040400
812,0.040600
813,0.042600
814,0.040400
815,0.040500
816,0.040500
817,0.040500
818,0.040500
819,0.040600
820,0.040700
821,0.040600
822,0.040600
823,0.040700
824,0.040600
825,0.040700
826,0.040700
827,0.040700
828,0.040700
829,0.042800
830,0.061800
831,0.062300
832,0.059400
833,0.063800
834,0.060800
835,0.062600
836,0.063100
837,0.043000
838,0.040700
839,0.040700
840,0.040800
841,0.041000
842,0.040700
843,0.040800
844,0.040700
845,0.042800
846,0.040900
847,0.040800
848,0.043100
849,0.040600
850,0.040600
851,0.040800
852,0.040500
853,0.040700
854,0.040500
855,0.040600
856,0.040600
857,0.040400
858,0.040900
859,0.041100
860,0.040800
861,0.043000
862,0.040600
863,0.040900
864,0.040600
865,0.040600
866,0.040700
867,0.040900
868,0.040700
869,0.040800
870,0.041100
871,0.041400
872,0.040700
873,0.040600
874,0.040600
875,0.040500
876,0.040600
877,0.042500
878,0.040400
879,0.040600
880,0.040800
881,0.040900
882,0.040900
883,0.040800
884,0.041600
885,0.040900
886,0.041100
887,0.040800
888,0.040800
889,0.040500
890,0.040600
891,0.042900
892,0.040700
893,0.042800
894,0.040500
895,0.040700
896,0.040800
897,0.041000
898,0.041200
899,0.040700
900,0.040800
901,0.040700
902,0.040900
903,0.040700
904,0.040700
905,0.040600
906,0.040700
907,0.040600
908,0.040600
909,0.049900
910,0.041100
911,0.041600
912,0.042100
913,0.041400
914,0.040800
915,0.041000
916,0.041200
917,0.041900
918,0.041800
919,0.042400
920,0.040800
921,0.041400
922,0.040600
923,0.040500
924,0.041800
925,0.044500
926,0.042800
927,0.043800
928,0.045700
929,0.045400
930,0.048600
931,0.047700
932,0.047500
933,0.052400
934,0.134900
935,0.047600
936,0.044200
937,0.044700
938,0.047500
939,0.047400
940,0.048700
941,0.049400
942,0.050700
943,0.050800
944,0.054600
945,0.054500
946,0.050000
947,0.054500
948,0.053000
949,0.054700
950,0.059800
951,0.050000
952,0.049800
953,0.050000
954,0.046200
955,0.048700
956,0.049100
957,0.052300
958,0.046200
959,0.049300
960,0.053000
961,0.050700
962,0.052200
963,0.047300
964,0.046900
965,0.048300
966,0.048300
967,0.046800
968,0.046900
969,0.048600
970,0.078100
971,0.046300
972,0.049300
973,0.059800
974,0.046700
975,0.045100
976,0.051900
977,0.045500
978,0.046400
979,0.050800
980,0.044800
981,0.046700
982,0.048200
983,0.047000
984,0.044000
985,0.045000
986,0.045900
987,0.049800
988,0.046800
989,0.046100
990,0.045100
991,0.046200
992,0.046100
993,0.052400
994,0.091000
995,0.042900
996,0.041800
997,0.041500
998,0.041500
999,0.043300
